train_episode,train_steps,mix_progress,env
45342,63028,0.5221477531198654,0
45343,63172,0.5184774574565287,0
45344,63253,0.5198933275853741,0
45345,63371,0.5165525975003519,0
45346,63514,0.532013558502131,0
45347,63572,0.529007826945965,0
45348,63698,0.5277933808885701,0
45349,64276,0.5307055229306998,0
45350,64334,0.5262992931030465,0
45351,64395,0.5301363690979077,0
45352,64504,0.5273509552927416,0
45353,64578,0.5283320683358599,0
45354,64722,0.524840547762293,0
45355,65300,0.5300298923102169,0
45356,65878,0.5422268530219386,0
45357,65988,0.5435836706295261,0
45358,66128,0.5429214022104927,0
45359,66704,0.5284554850128385,0
45360,66790,0.539066034831176,0
45361,66884,0.5125207860603079,0
45362,67460,0.5166522917325923,0
45363,68036,0.49211577476919377,0
45364,68094,0.48903598882620286,0
45365,68670,0.48389766207708224,0
45366,68817,0.4852762950356847,0
45367,68877,0.489943644902888,0
45368,68988,0.5168262811558334,0
45369,69566,0.5125849552799878,0
45370,69686,0.5206826270344878,0
45371,70264,0.527306911890123,0
45372,70456,0.5151363427020333,0
45373,70530,0.530811405317862,0
45374,70669,0.5251180057326112,0
45375,71245,0.5212302353872121,0
45376,71320,0.5212395728473143,0
45377,71896,0.5158702618841513,0
45378,72472,0.5175761363239991,0
45379,72617,0.5185604809471797,0
45380,73193,0.5191223503753524,0
45381,73320,0.5152141547316216,0
45382,73378,0.5136556044533955,0
45383,73463,0.5162941103275303,0
45384,73554,0.5187184903227836,0
45385,73662,0.5209495926434926,0
45386,73749,0.5230062051495722,0
45387,74327,0.5264232637421113,0
45388,74905,0.5473788750086309,0
45389,74967,0.5440984277216745,0
45390,75064,0.549264515304188,0
45391,75208,0.5423501766627283,0
45392,75266,0.5378194833047991,0
45393,75371,0.5394428089319203,0
45394,75485,0.5337390473243211,0
45395,76063,0.5456889442477266,0
45396,76641,0.5653252080115004,0
45397,76776,0.5574011974517092,0
45398,76851,0.5602897397312169,0
45399,76992,0.5588977166471967,0
45400,77077,0.5530951803985413,0
45401,77174,0.546554306273932,0
45402,77279,0.5406074955436094,0
45403,77334,0.53651000671928,0
45404,77910,0.5249729309752642,0
45405,78029,0.5419156338344193,0
45406,78103,0.5270922774020774,0
45407,78169,0.5221636317333082,0
45408,78303,0.5176792440483752,0
45409,78442,0.5196369350212872,0
45410,78558,0.5155551847168254,0
45411,78640,0.4943086023478621,0
45412,79216,0.49424714659043306,0
45413,79262,0.4980304650508315,0
45414,79359,0.4909160075608039,0
45415,79420,0.4943688037720589,0
45416,79546,0.4912724585493796,0
45417,79693,0.4884438297401979,0
45418,79775,0.4896005008057971,0
45419,79917,0.48611216789493716,0
45420,80495,0.5030850151498469,0
45421,80552,0.4829305635710507,0
45422,81128,0.4934289676521284,0
45423,81273,0.4867866323020783,0
45424,81378,0.4903083428127823,0
45425,81448,0.4874007626221878,0
45426,81507,0.48474233171665043,0
45427,81587,0.4879605161181322,0
45428,81733,0.48847125675837094,0
45429,81828,0.490906582606871,0
45430,81886,0.4911711216098986,0
45431,81938,0.491415572060375,0
45432,82052,0.48893781411015863,0
45433,82197,0.4936932345668826,0
45434,82307,0.4957901797612578,0
45435,82451,0.49373861117675827,0
45436,83029,0.49820453139545257,0
45437,83157,0.4950080255589082,0
45438,83297,0.4977660136415666,0
45439,83873,0.48286629097410383,0
45440,83964,0.5026224251744428,0
45441,84069,0.500296785268588,0
45442,84647,0.5169287478550681,0
45443,84727,0.5228558894314567,0
45444,84872,0.519066525409116,0
45445,84932,0.5210368111283681,0
45446,84998,0.5187356580573181,0
45447,85092,0.5204193974753453,0
45448,85162,0.5219797973478276,0
45449,85305,0.5234287396071096,0
45450,85380,0.5247769236162916,0
45451,85481,0.5260339834405976,0
45452,85560,0.5272085937736725,0
45453,86136,0.525815894410441,0
45454,86240,0.5220657407932914,0
45455,86364,0.5186448534589904,0
45456,86511,0.5155213808364607,0
45457,86572,0.512666480310967,0
45458,86648,0.5135391897158401,0
45459,86752,0.5143709790608059,0
45460,87330,0.5177522945295981,0
45461,87472,0.51175899774122,0
45462,87598,0.5185464250148715,0
45463,87735,0.5158676232740603,0
45464,87794,0.5166279940478917,0
45465,87867,0.5141720080900214,0
45466,87945,0.5149014974369526,0
45467,88521,0.49022727633511043,0
45468,89099,0.49654441547948147,0
45469,89167,0.5126466478733271,0
45470,89237,0.4993262634225275,0
45471,89351,0.5018757149841798,0
45472,89449,0.49947976627448876,0
45473,89508,0.497588823070836,0
45474,89666,0.4996169443966879,0
45475,90244,0.5239219594055238,0
45476,90400,0.4997394462436327,0
45477,90503,0.5197711456332669,0
45478,90562,0.49727717311079095,0
45479,90637,0.5159869546524786,0
45480,90766,0.5125339488455487,0
45481,90855,0.5113591040730788,0
45482,90914,0.5131838727299622,0
45483,91044,0.5145124442408877,0
45484,91137,0.5119867198384394,0
45485,91242,0.5148693010320372,0
45486,91314,0.5093474283069003,0
45487,91387,0.5109079019777657,0
45488,91468,0.512354720035111,0
45489,91610,0.5136988164653632,0
45490,91675,0.5149500393851244,0
45491,91735,0.5374818658254423,0
45492,92313,0.5363198828200471,0
45493,92438,0.5125315773005861,0
45494,92596,0.539585378359277,0
45495,92709,0.5385679640466592,0
45496,92821,0.5351375707119884,0
45497,92929,0.5360940772553072,0
45498,93505,0.5139332901475029,0
45499,94083,0.5086730716480479,0
45500,94177,0.512824233004561,0
45501,94280,0.5113768976800368,0
45502,94352,0.5098657987603487,0
45503,94412,0.5138502843439146,0
45504,94540,0.5109592774415791,0
45505,94598,0.5083093776367507,0
45506,94741,0.5058771756304264,0
45507,94800,0.5059089253848315,0
45508,94884,0.5079890922564203,0
45509,95030,0.5036415338641955,0
45510,95093,0.5099003242932192,0
45511,95224,0.5078427593453678,0
45512,95314,0.5337252622512685,0
45513,95452,0.5482963453187495,0
45514,95516,0.5497800650513379,0
45515,96094,0.5319732596486126,0
45516,96239,0.5445574972663794,0
45517,96817,0.5466887948692376,0
45518,96877,0.5398005372343987,0
45519,97020,0.5411775464006192,0
45520,97129,0.5639157182156829,0
45521,97243,0.5650892901647743,0
45522,97821,0.562651408867016,0
45523,97939,0.553047826938046,0
45524,98083,0.5587856806519892,0
45525,98205,0.5541458147504033,0
45526,98266,0.5489240426536961,0
45527,98380,0.5441676844953237,0
45528,98447,0.5343923662811159,0
45529,98535,0.5300449501340954,0
45530,99111,0.5324608575408911,0
45531,99251,0.5334605732891667,0
45532,99310,0.5318229499855487,0
45533,99386,0.5349715366674097,0
45534,99513,0.531012937148937,0
45535,99570,0.5274005348246186,0
45536,99642,0.528799892075685,0
45537,99747,0.5255013681753573,0
45538,99851,0.5267983754668714,0
45539,99965,0.8723025041646398,1
45540,100543,0.8616757346108685,1
45541,100615,0.8616757346108687,1
45542,100698,0.48321424400865043,1
45543,100864,0.4670362528234982,1
45544,100998,0.4722131398340657,1
45545,101128,0.47692377111803913,1
45546,101199,0.47692377111803913,1
45547,101777,0.49644079266991037,1
45548,102438,0.4920826367723297,1
45549,102496,0.4880220678399742,1
45550,102624,0.48802206783997415,1
45551,102726,0.48121273266328857,1
45552,102864,0.48802206783997415,1
45553,102958,0.48151483046481314,1
45554,103047,0.4762580555251032,1
45555,103209,0.47495434216105675,1
45556,103787,0.45183230429780236,1
45557,103915,0.47933147013149174,1
45558,104038,0.4568077068735209,1
45559,104114,0.4568077068735209,1
45560,104222,0.4568077068735209,1
45561,104346,0.4568077068735209,1
45562,104483,0.4568077068735209,1
45563,104589,0.46134245573972193,1
45564,105167,0.48379594886608257,1
45565,105293,0.48612599207689705,1
45566,105954,0.4703811676256148,1
45567,106174,0.4819346714466744,1
45568,106752,0.4757056400976651,1
45569,106857,0.48193467144667446,1
45570,106995,0.47570564009766514,1
45571,107119,0.47817644720360386,1
45572,107780,0.49173260018627696,1
45573,107875,0.47448820719944984,1
45574,108019,0.49525397271214394,2
45575,108597,0.49525397271214394,2
45576,108678,0.5000061927848636,2
45577,108861,0.49033861182875604,2
45578,108995,0.48374483901525744,2
45579,109656,0.44875003759684007,2
45580,109766,0.47888101798056976,2
45581,110427,0.4549810739983233,2
45582,110533,0.46169520042880013,2
45583,110696,0.45554398673499913,2
45584,110815,0.45793419360112303,2
45585,110873,0.45793419360112303,2
45586,110965,0.46989007747519435,2
45587,111626,0.4431352583633805,2
45588,112300,0.49521998937351874,2
45589,112459,0.5014551937605999,2
45590,113133,0.4630293807357154,2
45591,113218,0.47973603492748296,2
45592,113383,0.48753882323963804,2
45593,114044,0.47111738579154777,2
45594,114188,0.49460226338005164,2
45595,114294,0.49460226338005164,2
45596,114427,0.487538823239638,2
45597,114671,0.4946022633800517,2
45598,114756,0.4946022633800517,2
45599,114841,0.49460226338005164,2
45600,115502,0.488186510390266,2
45601,115628,0.5336453181442079,2
45602,116302,0.4975359479558209,2
45603,116963,0.519264079997268,2
45604,117637,0.5269077685013517,2
45605,117800,0.514591700211517,2
45606,118461,0.5060985458923591,2
45607,118545,0.4914350883299936,2
45608,119206,0.5017374794690582,2
45609,119352,0.48256344168490184,2
45610,120013,0.47196537953864365,2
45611,120196,0.4829134150199679,2
45612,120339,0.492158629269776,2
45613,120464,0.4825634416849019,2
45614,120607,0.4829134150199679,2
45615,120689,0.4915915859906951,2
45616,120845,0.4832771965999686,2
45617,120968,0.49004379657975505,2
45618,121103,0.490043796579755,2
45619,121777,0.49890368407147756,2
45620,122451,0.5120458404866259,2
45621,122574,0.5198952114158694,2
45622,122678,0.49004379657975505,2
45623,123352,0.5329028279236714,2
45624,123454,0.5399779838421337,2
45625,123638,0.5288261831881319,2
45626,123696,0.5147493991593373,2
45627,124357,0.5147493991593373,2
45628,124490,0.5223994445470397,2
45629,124652,0.5223994445470396,2
45630,124770,0.5421984306466375,2
45631,124856,0.5421984306466375,2
45632,125530,0.5421984306466375,2
45633,125661,0.5302639400997651,2
45634,125784,0.5371686483339694,2
45635,125842,0.5371686483339694,2
45636,126516,0.5288731575939484,2
45637,126607,0.519275342141199,2
45638,126754,0.5371686483339694,2
45639,126891,0.4885926988813968,2
45640,127552,0.49728743039604845,2
45641,128213,0.49961618596653956,2
45642,128380,0.5064597645966349,2
45643,128468,0.5266536370110378,2
45644,129142,0.5148405665640717,2
45645,129301,0.5210373954082897,2
45646,129962,0.5112404098637908,2
45647,130623,0.5048949617619529,2
45648,131284,0.4989184150047943,2
45649,131945,0.5010119844004184,2
45650,132049,0.5010119844004184,2
45651,132178,0.5010119844004184,2
45652,132312,0.4991710695238539,2
45653,132455,0.5076370712833482,2
45654,132637,0.49151163835218475,2
45655,132784,0.49151163835218475,2
45656,132891,0.4845816412725823,2
45657,133565,0.4876742455812127,2
45658,133732,0.49368845925834637,2
45659,133807,0.4800689619223456,2
45660,134481,0.5043605352958305,2
45661,135142,0.4863463358758857,2
45662,135803,0.49749253129510196,2
45663,136477,0.49196169133103257,2
45664,137055,0.49749253129510196,2
45665,137716,0.48006818876371127,2
45666,138390,0.4942286117757178,2
45667,138968,0.4800681887637112,2
45668,139629,0.49033300957324905,2
45669,139685,0.4965166878732819,2
45670,139785,0.496516687873282,2
45671,139929,0.48006818876371127,2
45672,140043,0.49651668787328196,2
45673,140621,0.49651668787328196,2
45674,140787,0.4816730282445199,2
45675,140888,0.4977539383859608,2
45676,141562,0.49775393838596077,2
45677,142223,0.4738878089261825,2
45678,142884,0.49127320196085084,2
45679,143069,0.4892690060113447,2
45680,143743,0.506709643253902,2
45681,143889,0.5067096432539021,2
45682,144563,0.5276085107848588,2
45683,144692,0.5276085107848588,2
45684,145366,0.5121806516550597,2
45685,145944,0.5121806516550597,2
45686,146038,0.5030804476321579,2
45687,146131,0.4948336477252653,2
45688,146296,0.5013909716463011,2
45689,146874,0.5013909716463011,2
45690,147548,0.5101633156369291,2
45691,148222,0.511405916128555,2
45692,148896,0.5196801355917924,2
45693,149474,0.5196801355917924,2
45694,149549,0.5196801355917924,2
45695,149693,0.5196801355917924,2
45696,149744,0.5196801355917924,2
45697,149908,0.525634360834843,2
45698,150054,0.5249794750757155,2
45699,150728,0.5190653267045926,2
45700,151389,0.518270149675416,2
45701,151516,0.5166197094512849,2
45702,151622,0.5389472512472508,2
45703,151686,0.538947251247251,2
45704,152360,0.538947251247251,2
45705,152524,0.5443085856887121,2
45706,152681,0.5257887362248068,2
45707,152823,0.5257887362248067,2
45708,153497,0.540819357046882,2
45709,153594,0.5408193570468821,2
45710,153780,0.5346059223715933,2
45711,153916,0.5175457991557484,2
45712,154577,0.5175457991557484,2
45713,154680,0.5175457991557484,2
45714,155258,0.5175302272184872,2
45715,155932,0.5175302272184872,2
45716,156053,0.5155941306519197,2
45717,156148,0.5084293028902716,2
45718,156325,0.5073373793017096,2
45719,156471,0.5073373793017096,2
45720,156572,0.5138515487531714,2
45721,156677,0.5421852480070858,2
45722,157351,0.5362920894669735,2
45723,158025,0.5622857584162452,2
45724,158129,0.5518160436555268,2
45725,158803,0.5518160436555268,2
45726,158956,0.5675949402890884,2
45727,159121,0.5566812027025152,2
45728,159246,0.5566812027025152,2
45729,159338,0.5471693881602768,2
45730,159466,0.5385109950763534,2
45731,160127,0.5343190256363828,2
45732,160801,0.5562163827901629,2
45733,160911,0.5608788347582542,2
45734,161056,0.5562163827901629,2
45735,161143,0.5429741241509283,2
45736,161254,0.5608788347582543,2
45737,161435,0.5509494096823193,2
45738,162096,0.5271367037228119,2
45739,162289,0.5429240288811581,2
45740,162963,0.5619416007919547,2
45741,163637,0.5547011825678074,2
45742,164215,0.5619416007919547,2
45743,164290,0.5433418586613621,2
45744,164951,0.5558370224575148,2
45745,165080,0.5433418586613621,2
45746,165741,0.5452437196078809,2
45747,166402,0.5215062761864144,2
45748,167076,0.5432103328080878,2
45749,167164,0.5105765536053533,2
45750,167248,0.5191453257358761,2
45751,167398,0.5432103328080878,2
45752,167541,0.5191453257358761,2
45753,167653,0.5191453257358761,2
45754,167746,0.5269173022932033,2
45755,167931,0.5170211034427633,2
45756,168060,0.5269173022932033,2
45757,168638,0.5170211034427633,2
45758,168774,0.5170211034427633,2
45759,168907,0.5080352647793004,2
45760,169069,0.5069548873124381,2
45761,169247,0.4998765295987066,2
45762,169921,0.5089197733705298,2
45763,170595,0.5172246552769919,2
45764,171256,0.5028758345941755,2
45765,171930,0.5027883070632789,2
45766,172604,0.5246977980627331,2
45767,172691,0.5113226687669264,2
45768,172854,0.5190663763654618,2
45769,173040,0.49735903391492664,2
45770,173701,0.505572094484197,2
45771,174375,0.5440631330911945,2
45772,175049,0.5267416954152178,2
45773,175193,0.5323109912423077,2
45774,175367,0.5323109912423076,2
45775,176041,0.5393975680846661,2
45776,176151,0.5216259933849282,2
45777,176265,0.5216259933849281,2
45778,176395,0.5157668703148621,2
45779,177069,0.5240976077557529,2
45780,177743,0.507542714028658,2
45781,178012,0.5155665472087473,2
45782,178107,0.5152696768458469,2
45783,178186,0.5230297592018294,2
45784,178282,0.5081986724396357,2
45785,178430,0.5081986724396358,2
45786,178593,0.5149897850632902,2
45787,179267,0.5110452636263394,2
45788,179941,0.5215648124642798,2
45789,180078,0.5299765216480145,2
45790,180752,0.5380503454431115,2
45791,181413,0.5079131091984491,2
45792,181501,0.5088313231593006,2
45793,181648,0.5005281317116577,2
45794,182322,0.4977258152447873,2
45795,182424,0.5052665729901127,2
45796,182553,0.5052665729901127,2
45797,183227,0.530007619801234,2
45798,183376,0.530007619801234,2
45799,183434,0.5300076198012339,2
45800,184095,0.5163444632916735,2
45801,184170,0.5163444632916735,2
45802,184334,0.5316828744750451,2
45803,184449,0.524056112116563,2
45804,184631,0.5170945034295592,2
45805,184760,0.5243875455319327,2
45806,184901,0.5237367407865059,2
45807,185008,0.5237367407865059,2
45808,185156,0.501527541314049,2
45809,185817,0.501527541314049,2
45810,186009,0.4951645070184391,2
45811,186587,0.4828119018541072,2
45812,187261,0.47264448217586064,2
45813,187431,0.48188290916461,2
45814,188092,0.4828119018541071,2
45815,188235,0.4902761864989405,2
45816,188334,0.4979021943604614,2
45817,188430,0.49027618649894045,2
45818,188536,0.5048330731337467,2
45819,188698,0.49392664642372675,2
45820,188861,0.5048330731337467,2
45821,189522,0.4983245252081651,2
45822,189588,0.4939266464237268,2
45823,189774,0.48988020612149624,2
45824,189917,0.4898802061214962,2
45825,190044,0.48988020612149613,2
45826,190138,0.48615133922608506,2
45827,190271,0.4928587539537798,2
45828,190399,0.4928587539537798,2
45829,190977,0.4928587539537798,2
45830,191164,0.4894145723042087,2
45831,191742,0.49285875395377976,2
45832,192416,0.4956008940366014,2
45833,192518,0.4920536344491299,2
45834,193096,0.5118945469989701,2
45835,193162,0.5118945469989701,2
45836,193836,0.5118945469989701,2
45837,194510,0.5229840341388188,2
45838,194624,0.5169234680720642,2
45839,194774,0.5113744290810299,2
45840,194914,0.5174763006549328,2
45841,195049,0.5123933465234108,2
45842,195169,0.5123933465234107,2
45843,195843,0.5265406472911666,2
45844,195990,0.5265406472911666,2
45845,196110,0.5265406472911667,2
45846,196296,0.5077280459060269,2
45847,196344,0.5265406472911666,2
45848,196480,0.5265406472911667,2
45849,196641,0.5320847105403056,2
45850,197315,0.5216880957936665,2
45851,197989,0.5359026188386448,2
45852,198175,0.5299101166828291,2
45853,198307,0.5170790467353277,2
45854,198382,0.5244176751010882,2
45855,198508,0.5244176751010883,2
45856,198675,0.5294760426219858,2
45857,199349,0.5406216023678135,2
45858,200010,0.5170548465795829,2
45859,200156,0.5162035997344993,2
45860,200830,0.522266005618482,2
45861,201491,0.5188809236187276,2
45862,202069,0.5162035997344993,2
45863,202212,0.49433103835831743,2
45864,202873,0.4943310383583174,2
45865,203006,0.4997768921639923,2
45866,203680,0.4912728844153599,2
45867,203844,0.5145179162942136,2
45868,203920,0.5075005433576237,2
45869,204014,0.49977689216399235,2
45870,204103,0.5208970192118306,2
45871,204249,0.5208970192118306,2
45872,204357,0.515969821980442,2
45873,204545,0.5114360035184153,2
45874,204710,0.5172473372539863,2
45875,204818,0.509217760979565,2
45876,205492,0.5424272164351862,2
45877,205633,0.5130719370089355,2
45878,205758,0.5626389817947852,2
45879,206432,0.565235981082248,2
45880,207106,0.5721697387420104,2
45881,207767,0.5628589206211025,2
45882,208441,0.5701459177907287,2
45883,209102,0.5624304808684603,2
45884,209216,0.5812677636073211,2
45885,209359,0.5701459177907287,2
45886,210033,0.5758994094089204,2
45887,210162,0.581267763607321,2
45888,210823,0.5584708334764213,2
45889,210907,0.5845328309813669,2
45890,211485,0.5845328309813669,2
45891,211548,0.5845328309813669,2
45892,211727,0.5722931744027651,2
45893,212401,0.5774557653491419,2
45894,212512,0.5676085481641853,2
45895,212674,0.5787553361082064,2
45896,212819,0.5688464102053484,2
45897,213493,0.5801055764951577,2
45898,214167,0.5812253919469152,2
45899,214841,0.586214902030915,2
45900,214954,0.5748110310835496,2
45901,215628,0.5588121677009228,2
45902,216206,0.5588121677009228,2
45903,216351,0.5748110310835496,2
45904,216475,0.5927989468646965,2
45905,217149,0.5869705453522651,2
45906,217727,0.5927989468646964,2
45907,218401,0.5800833437526602,2
45908,218586,0.5813767134882305,2
45909,218747,0.5699900399257614,2
45910,218926,0.560755058917447,2
45911,219088,0.5661579469356406,2
45912,219194,0.5661579469356406,2
45913,219321,0.5577319838346743,2
45914,219436,0.5577319838346743,2
45915,220110,0.5658086106310215,2
45916,220297,0.5500207399540806,2
45917,220435,0.5573260410852401,2
45918,220579,0.5577319838346741,2
45919,220655,0.549564556760239,2
45920,220933,0.5628216767750374,2
45921,221607,0.5720581528848038,2
45922,222268,0.5474771964185554,2
45923,222417,0.5471333120480599,2
45924,223091,0.5560453989170356,2
45925,223174,0.5534711481056807,2
45926,223848,0.5482799036895092,2
45927,223989,0.5534711481056805,2
45928,224085,0.5671432197671642,2
45929,224759,0.5614064396731884,2
45930,224835,0.559454189808764,2
45931,225509,0.5744070064249122,2
45932,225653,0.5594541898087642,2
45933,225831,0.5501619504621589,2
45934,226492,0.559454189808764,2
45935,226656,0.5567654922739397,2
45936,226755,0.5633401252304059,2
45937,227416,0.5577571969843805,2
45938,227552,0.5633401252304059,2
45939,227691,0.5684231808698518,2
45940,228365,0.5964476173219905,2
45941,228438,0.5999066666051434,2
45942,229099,0.5756543246636809,2
45943,229231,0.5964476173219905,2
45944,229370,0.5999066666051434,2
45945,229450,0.5999066666051434,2
45946,229595,0.5999066666051434,2
45947,229725,0.5928176149033174,2
45948,229906,0.5896140258529275,2
45949,230484,0.5928176149033175,2
45950,230574,0.5957664978160278,2
45951,230694,0.5957664978160279,2
45952,230848,0.5527579219703729,2
45953,231031,0.5527579219703729,2
45954,231692,0.5710254337593632,2
45955,231787,0.5579836834563763,2
45956,231917,0.5500190394229436,2
45957,232082,0.5579836834563763,2
45958,232176,0.5548019337507211,2
45959,232269,0.5548019337507211,2
45960,232373,0.554801933750721,2
45961,232516,0.5548019337507211,2
45962,232562,0.5591705690662357,2
45963,233223,0.5542023901018194,2
45964,233388,0.5631663389635316,2
45965,233545,0.5469250239242178,2
45966,233608,0.5591705690662357,2
45967,233749,0.5469250239242178,2
45968,233937,0.5402599930453048,2
45969,234067,0.5402599930453049,2
45970,234172,0.5164543055248805,2
45971,234833,0.5042073756279902,2
45972,235494,0.5164543055248805,2
45973,235600,0.5042073756279901,2
45974,235677,0.5103164441867867,2
45975,235801,0.5042073756279902,2
45976,235960,0.4985825715720065,2
45977,236056,0.5098764600961287,2
45978,236730,0.5027992858325022,2
45979,236813,0.5098764600961287,2
45980,237487,0.5207847012252066,2
45981,237630,0.5444338292064278,2
45982,238304,0.5444338292064278,2
45983,238470,0.5508228628394545,2
45984,239131,0.5285657360522106,2
45985,239274,0.5284100465447098,2
45986,239348,0.5200037441095219,2
45987,239526,0.5199401753356384,2
45988,240200,0.5284100465447098,2
45989,240778,0.5199401753356384,2
45990,241439,0.5228967801694512,2
45991,241568,0.5303091533638769,2
45992,241733,0.5370479439225323,2
45993,241804,0.5506712200884897,2
45994,242465,0.5458146146686336,2
45995,242650,0.5429980475875584,2
45996,242787,0.5359757920614545,2
45997,243448,0.5199743091768854,2
45998,244109,0.5053857763985182,2
45999,244783,0.5220385610926579,2
46000,245457,0.5439234121487904,2
46001,245586,0.5439234121487904,2
46002,246164,0.5439234121487904,2
46003,246838,0.5,4
46004,246996,0.5338099715439242,2
46005,247081,0.5,4
46006,247231,0.13051117690764194,4
46007,247931,0.1480471980316895,4
46008,248631,0.1564184560570527,4
46009,249305,0.1564184560570527,4
46010,249438,0.16997212022318653,4
46011,249618,0.1645851998233511,4
46012,250320,0.1760425443131679,4
46013,250409,0.19725259259215908,4
46014,250570,0.21729809443306364,4
46015,250661,0.14804719803168948,4
46016,250770,0.2362187318555662,4
46017,250911,0.2488886782227736,4
46018,251008,0.23662956516345204,4
46019,251708,0.23097705587677955,4
46020,252408,0.24201023640417457,4
46021,252557,0.23228318758917627,4
46022,252685,0.2656836504057801,4
46023,253387,0.2481799865077354,4
46024,253569,0.26034399341890124,4
46025,253713,0.2603439934189012,4
46026,254415,0.25050110860310687,4
46027,254527,0.2663664990655913,4
46028,254713,0.2631094337208488,4
46029,254839,0.2631094337208488,4
46030,254997,0.27788198093605193,4
46031,255671,0.27788198093605193,4
46032,255820,0.31431916765953394,4
46033,256522,0.2998355144855756,4
46034,257222,0.27623943890508423,4
46035,257313,0.31431916765953394,4
46036,257987,0.32777861182565526,4
46037,258153,0.3277786118256552,4
46038,258853,0.31801261008259973,4
46039,259553,0.3199818208248464,4
46040,260227,0.3180126100825998,4
46041,260379,0.3328861686846689,4
46042,260562,0.33288616868466897,4
46043,260719,0.344840927951088,4
46044,260897,0.344840927951088,4
46045,261571,0.3180126100825998,4
46046,261716,0.33902015422323706,4
46047,261852,0.339020154223237,4
46048,262526,0.339020154223237,4
46049,263200,0.339020154223237,4
46050,263299,0.3556145405124682,4
46051,264001,0.3633320395382767,4
46052,264139,0.34374910017799665,4
46053,264839,0.3437491001779966,4
46054,265020,0.3559356667877012,4
46055,265694,0.3559356667877012,4
46056,265805,0.36719221685192,4
46057,266505,0.35420614828217034,4
46058,267205,0.34824856584635483,4
46059,267905,0.35406230276097056,4
46060,268053,0.3471797580262651,4
46061,268727,0.34824856584635494,4
46062,268857,0.3582570612988354,4
46063,268987,0.35825706129883533,4
46064,269180,0.368486370402916,4
46065,269361,0.36848637040291593,4
46066,269433,0.3866248479694118,4
46067,269591,0.3779234979277796,4
46068,270265,0.3779234979277797,4
46069,270399,0.3946459982001878,4
46070,270575,0.40204070896492206,4
46071,270712,0.40204070896492206,4
46072,270823,0.3954981641993435,4
46073,270920,0.38961837156044704,4
46074,271064,0.3843282695420373,4
46075,271764,0.3585540676605613,4
46076,272438,0.3843282695420373,4
